sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_597,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.535537298,5.065251961200445e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.065251961200445e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_597,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.42407883,0.0002962637370326084,0,0.0,0,common_eu_trade,eu_market_clearing,NEW_ELMA,0.0002962637370326084,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_597,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.351842816,0.0001479150879120203,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0001479150879120203,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_597,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,51.860478245,0.07082659544015102,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.07082659544015102,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005,0.01,direct_target,1,false
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_0075,virgin_metal_tax,0.0075,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,68.672403999,0.07360742004275189,3,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.07360742004275189,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005,0.0075,continuation_trial,2,false
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_00625,virgin_metal_tax,0.00625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,34.769996788,0.09507906119215825,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.09507906119215825,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005,0.00625,continuation_trial,3,false
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_005625,virgin_metal_tax,0.005625,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,3.434995266,6.003296845897687e-5,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|REU,6.003296845897687e-5,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005,0.005625,continuation_trial,4,true
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_006875,virgin_metal_tax,0.006875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,56.594751822,0.10857527273272599,12,0.0,0,eu_wide_eol_allocation,eol_activity_availability,IND_SK_REF_RATV,0.10857527273272599,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005625,0.006875,continuation_trial,5,false
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_0062499999999999995,virgin_metal_tax,0.0062499999999999995,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.815639874,0.037122703639895005,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.037122703639895005,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005625,0.0062499999999999995,continuation_trial,6,false
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_0059375,virgin_metal_tax,0.0059375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,22.149573385,0.00015547578552027564,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|REU,0.00015547578552027564,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.005625,0.0059375,continuation_trial,7,true
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_0065625,virgin_metal_tax,0.0065625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,38.87344413,0.002013828062500167,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.002013828062500167,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.0059375,0.0065625,continuation_trial,8,false
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_00625,virgin_metal_tax,0.00625,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,4.393024825,6.24798619661056e-5,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,6.24798619661056e-5,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.0059375,0.00625,continuation_trial,9,true
sensitivity_597,continuation_trial,virgin_metal_tax_tax_0_006875,virgin_metal_tax,0.006875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,66.577258039,0.09968696898680762,104,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.09968696898680762,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,0.01,0.00625,0.006875,continuation_trial,10,false
