sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_684,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.299140051,5.065252081104532e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.065252081104532e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_684,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.948780143,0.0001544129166922703,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0001544129166922703,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_684,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.422237567,0.00024495291576143163,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.00024495291576143163,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_684,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,25.057207821,0.0006175491526878574,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0006175491526878574,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_684,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,37.005313811,0.0011817955099026056,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011817955099026056,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_684,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,20.559058663,0.000698431970544533,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.000698431970544533,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_684,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,42.070456192,0.0010552200679416757,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010552200679416757,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_684,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,24.998236981,0.0010772194271709834,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010772194271709834,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.02,0.015,0.0175,continuation_trial,4,false
sensitivity_684,continuation_trial,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,31.172078789,0.0010206154866092554,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010206154866092554,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.02,0.015,0.01625,continuation_trial,5,false
sensitivity_684,continuation_trial,virgin_metal_tax_tax_0_015625,virgin_metal_tax,0.015625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.06509751,0.0007358739882545873,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007358739882545873,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,2.0,2.0,0.02,0.015,0.015625,continuation_trial,6,true
