sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_727,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.332657515,5.062372012698546e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.062372012698546e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_727,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,3.792963214,6.0941644458467614e-5,0,3.983901866759823e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,6.0941644458467614e-5,X_IND_SK_REF_OFMA_IND_SK_REP_OFMA,3.983901866759823e-9,,0.5,2.0,2.0,2.0,2.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_727,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.915873523,0.0002503701877057951,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002503701877057951,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_727,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,32.182387302,0.000522261702692095,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000522261702692095,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_727,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,25.083436968,0.0025589564135057863,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0025589564135057863,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,77.304958758,0.0865805030137039,18,0.0,0,eu_wide_eol_allocation,eu_wide_eol_allocation,ELMA|EOL_REU_ELMA_REF,0.0865805030137039,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01,0.015,continuation_trial,2,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.501690768,0.0020965310266714,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0020965310266714,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01,0.0125,continuation_trial,3,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_01125,virgin_metal_tax,0.01125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.249952427,0.0005795905571989168,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005795905571989168,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01,0.01125,continuation_trial,4,true
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_01375,virgin_metal_tax,0.01375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.905957285,0.0007396449219287948,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007396449219287948,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01125,0.01375,continuation_trial,5,true
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.688258534,0.0009975354627305144,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009975354627305144,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01375,0.01875,continuation_trial,6,true
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,7.305688042,0.0010664676192857492,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010664676192857492,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01875,0.02,continuation_trial,7,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_019375,virgin_metal_tax,0.019375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,6.082775906,0.0010397921843076086,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010397921843076086,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01875,0.019375,continuation_trial,8,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_0190625,virgin_metal_tax,0.0190625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,7.325829183,0.0010278848203837399,1,8.403354003041007e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010278848203837399,F_FAC_FR_CAP_IND_FR_REF_OFMA,8.403354003041007e-9,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01875,0.0190625,continuation_trial,9,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_01890625,virgin_metal_tax,0.01890625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.142505068,0.0010228717934996912,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010228717934996912,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01875,0.01890625,continuation_trial,10,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_018828125,virgin_metal_tax,0.018828125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.679390686,0.0009831221556664271,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009831221556664271,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.01875,0.018828125,continuation_trial,11,true
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_018984375,virgin_metal_tax,0.018984375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.015593652,0.00102414098120851,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00102414098120851,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.018828125,0.018984375,continuation_trial,12,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_01890625,virgin_metal_tax,0.01890625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.917183297,0.0010229041012433937,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010229041012433937,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.018828125,0.01890625,continuation_trial,13,false
sensitivity_727,continuation_trial,virgin_metal_tax_tax_0_0188671875,virgin_metal_tax,0.0188671875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,7.219431493,0.0010136066591418524,1,1.0486488625613821e-10,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010136066591418524,X_IND_SK_REU_ELMA_IND_SK_REP_OFMA,1.0486488625613821e-10,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.018828125,0.0188671875,continuation_trial,14,false
sensitivity_727,predictor_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,INVALID_MODEL,FEASIBLE_POINT,false,1.925340994,1.0000343308934379,6,0.0,0,regional_circular_household_utility,regional_circular_utility,PL,1.0000343308934379,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,0.02,0.018828125,0.02,predictor_target,15,false
