product	origin	destination	intermediate_value_meur	household_value_meur	government_value_meur	fixed_investment_value_meur	inventory_change_value_meur	marketed_value_meur
CONSTRUCTION	IT	FR	84.72717568678549	15.165693047144638	2.1471016439243007	12.203005754692724	1.6918640209855156	114.24297613254716
CONSTRUCTION	IT	IT	61882.15815835558	13508.806557653592	435.9246508501991	106904.11544238328	20.9538063244876	182731.00480924264
CONSTRUCTION	IT	PL	11.247179106840994	3.3373555737920584	0.03789738721924774	7.739293733001908	1.0104562596675093	22.36172580085421
CONSTRUCTION	IT	REU	325.35028088021375	49.855445863500535	2.711174775865685	89.674165175198	2.4731944616833816	467.59106669477796
CONSTRUCTION	IT	ROW	326.8046715904896	97.8072893749495	9.378070412360895	99.50203700782806	4.824506771875703	533.492068385628
CONSTRUCTION	IT	SK	6.044946809266612	0.29155173163437664	0.050614470899828685	0.533621288510504	0.07811349579030061	6.920734300311322
CONSTRUCTION	PL	DE	415.59015426989555	46.88017406928478	0.6660174231295346	577.9636408569648	6.839848536215787	1041.0999866192747
CONSTRUCTION	PL	FR	246.18311426274389	12.750877984450296	7.945412057338595	8.955868003511503	5.860470240089642	275.8352723080443
CONSTRUCTION	PL	IT	52.75395888132815	7.550961007166139	0.09662606151611826	4.208685322451682	0.09949785508038994	64.61023127246209
CONSTRUCTION	PL	PL	35380.12347949127	7551.630550446034	99.16417956219091	33163.2891419533	1173.6896126535187	76194.20735145279
CONSTRUCTION	PL	REU	1929.0957320654577	76.88882383096606	20.11805038392051	276.67331973757723	20.63367094425019	2302.7759260179214
CONSTRUCTION	PL	ROW	595.0587525549487	55.493338895176024	6.483957317170235	243.72726156497336	6.0986910193440105	900.7633103322684
CONSTRUCTION	PL	SK	82.92409912124384	1.481346104994693	0.20299129636277966	0.7252468030697992	0.4464474230560472	85.33368332567112
CONSTRUCTION	REU	DE	1839.908544879234	243.46714482904596	17.17769914629889	1839.023637371916	21.75392122620617	3939.577026226495
