region	family	route	flow_kind	source_country	source_node	target_node	physical_unit	value_tonnes	status	source
DE	ELMA	NEW	new_product_output	DE	A_ELMA	C_ELMA	tonnes	1.8112873667117427e6	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REC	route_input_mass	DE	M_BAT	A_TE_RECY	tonnes	177.761226868763	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REC	route_input_mass	DE	M_ELMA	A_TE_RECY	tonnes	289.8638018997954	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REC	route_input_mass	DE	M_HPP	A_TE_RECY	tonnes	1.3507478242521913	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REC	route_input_mass	DE	M_PV	A_TE_RECY	tonnes	1389.0145677389307	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_BAT	A_REPAIR	tonnes	1412.7211307053346	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_BAT	A_REP_INST	tonnes	28800.120810783075	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_ELMA	A_REPAIR	tonnes	2303.63350424414	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_ELMA	A_REP_INST	tonnes	46962.50504363485	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_HPP	A_REPAIR	tonnes	10.734793110896609	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_HPP	A_REP_INST	tonnes	218.84243942626318	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_PV	A_REPAIR	tonnes	11038.91025769662	observed	BONSAI-derived CE-RISE disaggregation
DE	ELMA	REP	route_input_mass	DE	M_PV	A_REP_INST	tonnes	225042.2550714769	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_AL_INCI	tonnes	0.0025879292232832193	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_AL_LAND	tonnes	0.08550661157785869	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_AS_LAND	tonnes	0.5946013301621451	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_CO_INCI	tonnes	0.09021410571680723	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_CO_LAND	tonnes	0.9350886202774176	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_DE_INCI	tonnes	0.004336063152583455	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_DE_LAND	tonnes	0.005218872660115266	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_GL_INCI	tonnes	0.003903256493914432	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_GL_LAND	tonnes	0.019341011480932747	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_HA_INCI	tonnes	0.1394298943029146	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_HA_LAND	tonnes	0.43137419758106527	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_LZT_INCI	tonnes	0.045864491061091625	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_LZT_LAND	tonnes	0.0012737105335864324	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_MA_INCI	tonnes	0.03211763890611744	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_MM_INCI	tonnes	0.009815501504265913	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_MNF_INCI	tonnes	0.0009200689614811657	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_ONF_INCI	tonnes	0.05972579506398771	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_ONF_LAND	tonnes	0.002647656774925856	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_PM_INCI	tonnes	0.009470175354123549	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_SE_INCI	tonnes	0.0718304659788122	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_SE_LAND	tonnes	0.007670408619332242	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_ST_LAND	tonnes	0.013178490781279601	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_TE_INCI	tonnes	0.024101641042788183	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_UN_INCI	tonnes	0.7498149793804358	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_DES	A_UN_LAND	tonnes	0.09206363554885934	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_AL_INCI	tonnes	0.00736874539598269	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_AL_LAND	tonnes	0.24346741971214708	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_AS_LAND	tonnes	1.6930392742807976	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_CO_INCI	tonnes	0.2568713124658232	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_CO_LAND	tonnes	2.6625264336879226	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_DE_INCI	tonnes	0.012346297999507852	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_DE_LAND	tonnes	0.014859967398047992	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_GL_INCI	tonnes	0.011113945103329366	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_GL_LAND	tonnes	0.05507066732024551	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_HA_INCI	tonnes	0.3970059855050817	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_HA_LAND	tonnes	1.2282741752645416	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_LZT_INCI	tonnes	0.130592349398468	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_LZT_LAND	tonnes	0.0036267022087537702	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_MA_INCI	tonnes	0.09145022270703224	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_MM_INCI	tonnes	0.027948187635155098	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_MNF_INCI	tonnes	0.0026197601784872875	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_ONF_INCI	tonnes	0.17006036078560896	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_ONF_LAND	tonnes	0.0075388107583659915	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_PM_INCI	tonnes	0.026964922538072696	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_SE_INCI	tonnes	0.20452661947267545	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_SE_LAND	tonnes	0.021840353163640126	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_ST_LAND	tonnes	0.037523801809137385	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_TE_INCI	tonnes	0.06862585532550196	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_UN_INCI	tonnes	2.1349871655836132	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_LAP	A_UN_LAND	tonnes	0.2621375748937331	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_AL_INCI	tonnes	0.0274408919644392	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_AL_LAND	tonnes	0.9066622338212618	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_AS_LAND	tonnes	6.304805678646501	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_CO_INCI	tonnes	0.9565777558254662	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_CO_LAND	tonnes	9.91513429940544	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_DE_INCI	tonnes	0.0459770844776332	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_DE_LAND	tonnes	0.0553378815594895	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_GL_INCI	tonnes	0.0413878551219095	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_GL_LAND	tonnes	0.2050808042802378	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_HA_INCI	tonnes	1.4784332708007508	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_HA_LAND	tonnes	4.574040373890552	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_LZT_INCI	tonnes	0.4863203108061458	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_LZT_LAND	tonnes	0.0135056835525708	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_MA_INCI	tonnes	0.3405567089881676	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_MM_INCI	tonnes	0.1040778526445329	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_MNF_INCI	tonnes	0.0097558745983817	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_ONF_INCI	tonnes	0.6332974932606033	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_ONF_LAND	tonnes	0.0280742080834352	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_PM_INCI	tonnes	0.1004162155745166	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_SE_INCI	tonnes	0.7616483630797493	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_SE_LAND	tonnes	0.0813325389089145	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_ST_LAND	tonnes	0.1397370293321485	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_TE_INCI	tonnes	0.2555597433154627	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_UN_INCI	tonnes	7.950600680026783	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_OFMA	A_UN_LAND	tonnes	0.9761890913479891	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_AL_INCI	tonnes	0.030574525361578	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_AL_LAND	tonnes	1.01019921284908	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_AS_LAND	tonnes	7.024787728161514	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_CO_INCI	tonnes	1.0658148756136758	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_CO_LAND	tonnes	11.04740055437986	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_DE_INCI	tonnes	0.05122747238808782	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_DE_LAND	tonnes	0.0616572327674039	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_GL_INCI	tonnes	0.04611417251764245	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_GL_LAND	tonnes	0.22850016172085777	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_HA_INCI	tonnes	1.6472640755291879	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_HA_LAND	tonnes	5.096376371352273	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_LZT_INCI	tonnes	0.541856026249505	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_LZT_LAND	tonnes	0.015047975293173442	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_MA_INCI	tonnes	0.3794468397568016	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_MM_INCI	tonnes	0.1159631016871678	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_MNF_INCI	tonnes	0.01086995407143252	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_ONF_INCI	tonnes	0.7056173791366694	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_ONF_LAND	tonnes	0.03128016349342999	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_PM_INCI	tonnes	0.11188332120455127	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_SE_INCI	tonnes	0.8486253735397506	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_SE_LAND	tonnes	0.09062036965907187	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_ST_LAND	tonnes	0.15569440500709525	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_TE_INCI	tonnes	0.2847435813501502	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_UN_INCI	tonnes	8.858525533582304	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	INC	route_input_mass	DE	M_PRI	A_UN_LAND	tonnes	1.0876657424180358	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	NEW	new_product_output	DE	A_OFMA	C_OFMA	tonnes	673.2708434081098	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_BA_RECY	tonnes	0.04380839411684378	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_DE_RECY	tonnes	0.0924646993974458	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_DV_RECY	tonnes	0.07140160371485917	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_FO_RECY	tonnes	0.3816421976025378	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_HA_RECY	tonnes	0.7114094698500897	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_MM_RECY	tonnes	0.0601372524430718	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_MNF_RECY	tonnes	0.09843077024456605	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_SE_RECY	tonnes	0.05086552518609333	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_TE_RECY	tonnes	0.37011731354938837	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_DES	A_UN_RECY	tonnes	0.24727118202455325	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_BA_RECY	tonnes	0.12473791769480688	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_DE_RECY	tonnes	0.2632795448367972	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_DV_RECY	tonnes	0.2033054976565984	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_FO_RECY	tonnes	1.0866696666953826	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_HA_RECY	tonnes	2.025633162009638	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_MM_RECY	tonnes	0.17123192476830648	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_MNF_RECY	tonnes	0.2802670484714794	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_SE_RECY	tonnes	0.14483205381241124	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_TE_RECY	tonnes	1.0538542652764291	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_LAP	A_UN_RECY	tonnes	0.704068089540337	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_BA_RECY	tonnes	0.4645186581149106	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_DE_RECY	tonnes	0.980441738460935	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_DV_RECY	tonnes	0.7571009577848589	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_FO_RECY	tonnes	4.046711254412188	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_HA_RECY	tonnes	7.543371058605976	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_MM_RECY	tonnes	0.6376603473084792	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_MNF_RECY	tonnes	1.0437024737604568	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_SE_RECY	tonnes	0.539348359602837	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_TE_RECY	tonnes	3.9245081062890175	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_OFMA	A_UN_RECY	tonnes	2.6219193828054577	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_BA_RECY	tonnes	0.5175647173519552	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_DE_RECY	tonnes	1.0924040237821073	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_DV_RECY	tonnes	0.8435586738603752	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_FO_RECY	tonnes	4.508828504530614	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_HA_RECY	tonnes	8.404792017767607	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_MM_RECY	tonnes	0.7104784525998976	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_MNF_RECY	tonnes	1.1628888665603156	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_SE_RECY	tonnes	0.6009396531560389	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_TE_RECY	tonnes	4.372670275548901	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REC	route_input_mass	DE	M_PRI	A_UN_RECY	tonnes	2.9213314483174697	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_DES	A_REPAIR	tonnes	14.521592768245396	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_DES	A_REP_INST	tonnes	216.80539266262235	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_LAP	A_REPAIR	tonnes	41.34808591001146	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_LAP	A_REP_INST	tonnes	617.3212639023089	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_OFMA	A_REPAIR	tonnes	153.97849938085182	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_OFMA	A_REP_INST	tonnes	2298.8779228726817	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_PRI	A_REPAIR	tonnes	171.5621904914193	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REP	route_input_mass	DE	M_PRI	A_REP_INST	tonnes	2561.4000247196036	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REU	route_input_mass	DE	M_DES	A_GLAS_reuse	tonnes	0.3236251843669976	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REU	route_input_mass	DE	M_LAP	A_GLAS_reuse	tonnes	0.9214748092310496	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REU	route_input_mass	DE	M_OFMA	A_GLAS_reuse	tonnes	3.431532686941116	observed	BONSAI-derived CE-RISE disaggregation
DE	OFMA	REU	route_input_mass	DE	M_PRI	A_GLAS_reuse	tonnes	3.8233991556079214	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_AL_INCI	tonnes	0.0001688477235686525	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_AL_LAND	tonnes	0.026523250078881705	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_AS_LAND	tonnes	0.49608678133730144	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_CO_INCI	tonnes	0.02939869569814714	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_CO_LAND	tonnes	0.8255647763786723	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_DE_INCI	tonnes	0.0002783217012043531	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_DE_LAND	tonnes	0.0003344074600569042	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_GL_INCI	tonnes	0.000251130037041177	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_GL_LAND	tonnes	0.0016236658693815345	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_HA_INCI	tonnes	0.06491034511582393	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_HA_LAND	tonnes	0.3371171648661741	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_LZT_INCI	tonnes	0.007700488334741272	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_LZT_LAND	tonnes	8.527676377543721e-5	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_MA_INCI	tonnes	0.0038653901349238757	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_MM_INCI	tonnes	0.0006560621765724352	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_MNF_INCI	tonnes	6.217153590743777e-5	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_ONF_INCI	tonnes	0.013060477377354695	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_ONF_LAND	tonnes	0.00017259334543151056	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_PM_INCI	tonnes	0.0006294979229464345	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_PM_LAND	tonnes	3.286504349241744e-5	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_SE_INCI	tonnes	0.0188642418191286	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_SE_LAND	tonnes	0.0004981174676120089	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_ST_LAND	tonnes	0.0009420311183607602	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_TE_INCI	tonnes	0.0023181606180210997	observed	BONSAI-derived CE-RISE disaggregation
DE	RATV	INC	route_input_mass	DE	M_MOB	A_UN_INCI	tonnes	0.6467665649428695	observed	BONSAI-derived CE-RISE disaggregation
