scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,solver_elapsed_seconds,profile_elapsed_seconds,solver_attempts,recovery_stage
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009229667620376247,0,0.0,0,tax_revenue,501.4716838203507,5343.426349341869,10.655489675177993,5.080035195468899e8,4.320670769488686e8,2.5409694593797073e7,716263.0656655432,697930.751614202,40387.24418481781,4.4117859642249805e8,716252.9706510972,6.6826493129176855e7,501.4716838203507,-1.4646988168571307e-14,501.4716838203507,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,,,,bisection
