scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,solver_elapsed_seconds,profile_elapsed_seconds,solver_attempts,recovery_stage
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009563975814249615,0,0.0,0,tax_revenue,501.3994980875741,17.757289469242096,0.035415451225961576,5.080088452159309e8,4.3207269435715365e8,2.5406365187651172e7,715029.5673771903,696697.2533074492,39191.956507419134,4.4118197105877316e8,715019.558616441,6.68268656570618e7,501.3994980875741,4.577053079522827e-12,501.39949808756495,sensitivity_115,0.5,2.0,0.5,1.0,1.0,0.5,true,,,,,neighbor
