scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,solver_elapsed_seconds,profile_elapsed_seconds,solver_attempts,recovery_stage
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009397914163573606,0,0.0,0,tax_revenue,501.32522689271633,5095.724824965,10.164509088339745,5.0800376724840534e8,4.320678127927166e8,2.540258283510167e7,715520.5323848033,697188.218338298,39567.293146702286,4.4118036401170105e8,715509.8160150957,6.682666472748221e7,501.32522689271633,5.29511362587359e-13,501.32522689271536,sensitivity_477,2.0,2.0,1.0,2.0,2.0,1.0,true,,,,,diagonal
