row_region	row_sector	column_region	column_sector	value_meur
DE	BASIC_METALS	IT	TRANSPORT	5.8907954056037095
DE	BASIC_METALS	IT	UTIL_WASTE	7.230179321825324
DE	BASIC_METALS	PL	AGRI_FOOD	27.335959436873644
DE	BASIC_METALS	PL	BASIC_METALS	497.61506890552107
DE	BASIC_METALS	PL	CONSTRUCTION	143.7663430356954
DE	BASIC_METALS	PL	EXTRACTIVE	9.82329974856636
DE	BASIC_METALS	PL	INC_EE	0.3305534689108801
DE	BASIC_METALS	PL	METAL_COMPONENTS	806.4126953780002
DE	BASIC_METALS	PL	NEW_ELMA	201.16081441359768
DE	BASIC_METALS	PL	NEW_OFMA	0.5584191127760095
DE	BASIC_METALS	PL	NEW_RATV	21.599412242289944
DE	BASIC_METALS	PL	OTHER_MANUFACTURING	723.9562546502619
DE	BASIC_METALS	PL	OTHER_SERVICES	59.90177880816873
DE	BASIC_METALS	PL	PUBLIC_SOCIAL	6.038703712759107
DE	BASIC_METALS	PL	REC_EE	0.19358662704975702
DE	BASIC_METALS	PL	REF_ELMA	1.437731255252256
DE	BASIC_METALS	PL	REF_OFMA	0.007664641174760011
DE	BASIC_METALS	PL	REF_RATV	0.6963505928693655
DE	BASIC_METALS	PL	REP_ELMA	0.0008888453736787834
DE	BASIC_METALS	PL	REU_ELMA	0.11163741256146106
DE	BASIC_METALS	PL	REU_OFMA	9.055407585776718e-6
DE	BASIC_METALS	PL	REU_RATV	0.06295151346809351
DE	BASIC_METALS	PL	TRADE	34.307982710321454
DE	BASIC_METALS	PL	TRANSPORT	21.683915247356076
DE	BASIC_METALS	PL	UTIL_WASTE	93.10127294404717
DE	BASIC_METALS	REU	AGRI_FOOD	73.04141304458133
DE	BASIC_METALS	REU	BASIC_METALS	4501.512686177259
DE	BASIC_METALS	REU	CONSTRUCTION	1831.2741684686287
DE	BASIC_METALS	REU	EXTRACTIVE	50.79881219908265
DE	BASIC_METALS	REU	INC_EE	0.21637965488264627
DE	BASIC_METALS	REU	METAL_COMPONENTS	3876.866789573555
DE	BASIC_METALS	REU	NEW_ELMA	936.3765128856969
DE	BASIC_METALS	REU	NEW_OFMA	14.816326824786996
DE	BASIC_METALS	REU	NEW_RATV	264.06520166501275
DE	BASIC_METALS	REU	OTHER_MANUFACTURING	5338.0269768683775
DE	BASIC_METALS	REU	OTHER_SERVICES	303.5113892965217
DE	BASIC_METALS	REU	PUBLIC_SOCIAL	51.469650604524574
DE	BASIC_METALS	REU	REC_EE	0.05751581515074279
DE	BASIC_METALS	REU	REF_ELMA	3.0236820046133444
DE	BASIC_METALS	REU	REF_OFMA	0.2841904851311886
DE	BASIC_METALS	REU	REF_RATV	5.168581065739998
DE	BASIC_METALS	REU	REP_ELMA	0.002205802155287508
DE	BASIC_METALS	REU	REP_OFMA	8.956171802392945e-5
DE	BASIC_METALS	REU	REP_RATV	0.0280278223070043
DE	BASIC_METALS	REU	REU_ELMA	0.07079850090643043
DE	BASIC_METALS	REU	REU_OFMA	0.006000723339887919
DE	BASIC_METALS	REU	REU_RATV	0.2154439082498857
DE	BASIC_METALS	REU	TRADE	138.2688846583733
DE	BASIC_METALS	REU	TRANSPORT	88.44879405393917
DE	BASIC_METALS	REU	UTIL_WASTE	189.4415070878797
DE	BASIC_METALS	ROW	AGRI_FOOD	91.8038794040884
DE	BASIC_METALS	ROW	BASIC_METALS	2548.9584861221965
DE	BASIC_METALS	ROW	CONSTRUCTION	1265.0888832744286
DE	BASIC_METALS	ROW	EXTRACTIVE	176.53732287976172
DE	BASIC_METALS	ROW	INC_EE	0.10196712070264921
DE	BASIC_METALS	ROW	METAL_COMPONENTS	1408.989197163401
DE	BASIC_METALS	ROW	NEW_ELMA	696.9505692221159
DE	BASIC_METALS	ROW	NEW_OFMA	51.139444887094534
DE	BASIC_METALS	ROW	NEW_RATV	184.43895211478883
DE	BASIC_METALS	ROW	OTHER_MANUFACTURING	3329.138326835952
DE	BASIC_METALS	ROW	OTHER_SERVICES	178.7925890004635
DE	BASIC_METALS	ROW	PUBLIC_SOCIAL	55.131827541420165
