row_region	row_sector	final_demand_region	final_demand_code	value_meur
DE	REF_OFMA	REU	P51G	0.00035850780226861806
DE	REF_OFMA	REU	P5M	-0.0006669800639313835
DE	REF_OFMA	ROW	P3_S13	3.834732285610168e-6
DE	REF_OFMA	ROW	P3_S14	0.00024263781850896436
DE	REF_OFMA	ROW	P3_S15	3.4891739709270865e-8
DE	REF_OFMA	ROW	P51G	0.00033494182790793454
DE	REF_OFMA	ROW	P5M	-0.0006719999290876986
DE	REF_OFMA	SK	P3_S13	1.2484753396217281e-8
DE	REF_OFMA	SK	P3_S14	1.1781747443785146e-7
DE	REF_OFMA	SK	P51G	8.643853151253192e-8
DE	REF_OFMA	SK	P5M	2.7486347490653503e-8
DE	REF_RATV	DE	P3_S13	102.99392148415582
DE	REF_RATV	DE	P3_S14	1843.6883175520359
DE	REF_RATV	DE	P3_S15	2.0402625352993633
DE	REF_RATV	DE	P51G	691.504722341658
DE	REF_RATV	DE	P5M	23.454347217434023
DE	REF_RATV	FR	P3_S13	0.24403708569611038
DE	REF_RATV	FR	P3_S14	2.544966557771365
DE	REF_RATV	FR	P51G	4.31312654486355
